1,25199139,894,1
1,25199139,894,2
1,25199139,894,3
1,25199139,894,4
1,25199139,894,5
1,32875547,919,1
1,32875547,919,2
1,32875547,919,3
1,32875547,919,4
1,32875547,919,5
1,27918190,890,1
1,27918190,890,2
1,27918190,890,3
1,27918190,890,4
1,27918190,890,5
1,27915029,888,1
1,27915029,888,2
1,27915029,888,3
1,27915029,888,4
1,27915029,888,5
1,27505298,891,1
1,27505298,891,2
1,27505298,891,3
1,27505298,891,4
1,27505298,891,5
1,32502425,913,1
1,32502425,913,2
1,32502425,913,3
1,32502425,913,4
1,32502425,913,5
1,32874742,892,1
1,32874742,892,2
1,32874742,892,3
1,32874742,892,4
1,32874742,892,5
1,32894326,920,1
1,32894326,920,2
1,32894326,920,3
1,32894326,920,4
1,32894326,920,5
1,23372408,897,1
1,23372408,897,2
1,23372408,897,3
1,23372408,897,4
1,23372408,897,5
1,23372408,897,6
1,23372408,897,7
1,28348825,905,1
1,28348825,905,2
1,28348825,905,3
1,28348825,905,4
1,28348825,905,5
1,28348825,905,6
1,28348825,905,7
1,30339873,905,1
1,30339873,905,2
1,30339873,905,3
1,30339873,905,4
1,30339873,905,5
1,30339873,905,6
1,30339873,905,7
1,29888456,900,1
1,29888456,900,2
1,29888456,900,3
1,29888456,900,4
1,29888456,900,5
1,29888456,900,6
1,29888456,900,7
1,30060519,906,1
1,30060519,906,2
1,30060519,906,3
1,30060519,906,4
1,30060519,906,5
1,30060519,906,6
1,30060519,906,7
1,29297682,895,1
1,29297682,895,2
1,29297682,895,3
1,29297682,895,4
1,29297682,895,5
1,29297682,895,6
1,29297682,895,7
1,29297681,901,1
1,29297681,901,2
1,29297681,901,3
1,29297681,901,4
1,29297681,901,5
1,29297681,901,6
1,29297681,901,7
1,27144587,898,1
1,27144587,898,2
1,27144587,898,3
1,27144587,898,4
1,27144587,898,5
1,27144587,898,6
1,27144587,898,7
1,32486677,915,1
1,32486677,915,2
1,32486677,915,3
1,32486677,915,4
1,32486677,915,5
1,32486677,915,6
1,32486677,915,7
1,32493682,916,1
1,32493682,916,2
1,32493682,916,3
1,32493682,916,4
1,32493682,916,5
1,32493682,916,6
1,32493682,916,7
1,23472589,880,1
1,23472589,880,2
1,23472589,880,3
1,23472589,880,4
1,23472589,880,5
1,23472589,906,6
1,23372393,893,1
1,23372393,893,2
1,23372393,893,3
1,23372393,893,4
1,23372393,893,5
1,23372394,870,1
1,23372394,870,2
1,23372394,870,3
1,23372394,870,4
1,23372394,870,5
1,29844054,903,1
1,29844054,903,2
1,29844054,903,3
1,29844054,903,4
1,29844054,903,5
1,29871492,879,1
1,29871492,879,2
1,29871492,879,3
1,29871492,879,4
1,29871492,879,5
1,29887988,870,1
1,29887988,870,2
1,29887988,870,3
1,29887988,870,4
1,29887988,870,5
1,30107552,884,1
1,30107552,884,2
1,30107552,884,3
1,30107552,884,4
1,30107552,884,5
1,30339827,912,1
1,30339827,912,2
1,30339827,912,3
1,30339827,912,4
1,30339827,912,5
1,30716561,873,1
1,30716561,873,2
1,30716561,873,3
1,30716561,873,4
1,30716561,873,5
1,32502430,885,1
1,32502430,885,2
1,32502430,885,3
1,32502430,885,4
1,32502430,885,5
1,27956875,906,1
1,27956875,906,2
1,27956875,906,3
1,27956875,906,4
1,27956875,906,5
1,32896303,885,1
1,32896303,885,2
1,32896303,885,3
1,32896303,885,4
1,32896303,885,5
1,23598005,896,1
1,23598005,896,2
1,23598005,896,3
1,23598005,896,4
1,23598005,896,5
1,23598005,896,6
1,24900781,901,1
1,24900781,901,2
1,24900781,901,3
1,24900781,901,4
1,24900781,901,5
1,24900781,901,6
1,24900781,901,7
1,24900782,891,1
1,24900782,891,2
1,24900782,891,3
1,24900782,891,4
1,24900782,891,5
1,24900782,891,6
1,25142068,901,1
1,25142068,901,2
1,25142068,901,3
1,25142068,901,4
1,25142068,901,5
1,25142068,901,6
1,25145213,913,1
1,25145213,913,2
1,25145213,913,3
1,25145213,913,4
1,25145213,913,5
1,25145214,894,1
1,25145214,894,2
1,25145214,894,3
1,25145214,894,4
1,25145214,829,5
1,25145215,922,1
1,25145215,922,2
1,25145215,922,3
1,25145215,922,4
1,25145215,922,5
1,25145216,893,1
1,25145216,893,2
1,25145216,893,3
1,25145216,893,4
1,25145216,893,5
1,25145217,895,1
1,25145217,895,2
1,25145217,895,3
1,25145217,895,4
1,25145217,895,5
1,27435528,894,1
1,27435528,894,2
1,27435528,894,3
1,27435528,894,4
1,27435528,894,5
1,28125037,927,1
1,28125037,927,2
1,28125037,927,3
1,28125037,927,4
1,28125037,927,5
1,29652137,925,1
1,29652137,925,2
1,29652137,925,3
1,29652137,925,4
1,29652137,925,5
1,29652137,925,6
1,29754424,909,1
1,29754424,909,2
1,29754424,909,3
1,29754424,909,4
1,29754424,909,5
1,29754424,909,6
1,29857237,894,1
1,29857237,894,2
1,29857237,894,3
1,29857237,894,4
1,29857237,894,5
1,30338888,915,1
1,30338888,915,2
1,30338888,915,3
1,30338888,915,4
1,30338888,915,5
1,30342168,894,1
1,30342168,894,2
1,30342168,894,3
1,30342168,894,4
1,30342168,894,5
1,30342168,894,6
1,30342162,885,1
1,30342162,885,2
1,30342162,885,3
1,30342162,885,4
1,30342162,885,5
1,30342162,885,6
1,30340208,899,1
1,30340208,899,2
1,30340208,899,3
1,30340208,899,4
1,30340208,899,5
1,30340208,899,6
1,30339871,901,1
1,30339871,901,2
1,30339871,901,3
1,30339871,901,4
1,30339871,901,5
1,30339871,901,6
1,30712002,902,1
1,30712002,902,2
1,30712002,902,3
1,30712002,902,4
1,30712002,902,5
1,30712002,902,6
1,31005108,904,1
1,31005108,904,2
1,31005108,904,3
1,31005108,904,4
1,31005108,904,5
1,31856361,915,1
1,31856361,915,2
1,31856361,915,3
1,31856361,915,4
1,27436189,896,1
1,27436189,896,2
1,27436189,896,3
1,27436189,896,4
1,27436189,896,5
1,29643149,916,1
1,29643149,916,2
1,29643149,916,3
1,29643149,916,4
1,29643148,918,1
1,29643148,918,2
1,29643148,918,3
1,29643148,918,4
1,28225514,887,1
1,28225514,887,2
1,28225514,887,3
1,28225514,887,4
1,30825156,899,1
1,28460590,910,1
1,32874568,875,1
1,32874568,875,2
1,32874568,875,3
1,23371798,858,1
1,23371798,858,2
1,23371798,858,3
1,23371798,858,4
1,23371798,858,5
1,27144594,861,1
1,27144594,861,2
1,27144594,861,3
1,27144594,861,4
1,27144594,861,5
1,27144594,861,6
1,27278753,881,1
1,27278753,881,2
1,27278753,881,3
1,27278753,881,4
1,32874823,897,1
1,32874823,897,2
1,32874823,897,3
1,32874823,897,4
1,32874823,897,5
1,32874823,897,6
1,32502419,879,1
1,32502419,879,2
1,32502419,879,3
1,32502419,879,4
1,32502419,879,5
1,32502419,879,6
1,32493597,875,1
1,32493597,875,2
1,32493597,875,3
1,32493597,875,4
1,32482453,871,1
1,32482453,871,2
1,32482453,871,3
1,32482453,871,4
1,32482453,871,5
1,27539000,907,1
1,27539000,907,2
1,27539000,907,3
1,27539000,907,4
1,27539000,907,5
1,27539000,907,6
1,27539000,902,7
1,27433365,891,1
1,27433365,891,2
1,27144585,877,1
1,27144585,877,2
1,27144585,877,3
1,27144585,877,4
1,27144585,877,5
1,27144585,877,6
1,23466569,884,1
1,23466569,884,2
1,23466569,884,3
1,23466569,884,4
1,23466569,884,5
1,32894339,905,1
1,32894339,905,2
1,32894339,905,3
1,32894339,905,4
1,32894335,894,1
1,32894335,894,2
1,32894335,894,3
1,32894335,894,4
1,32894334,909,1
1,32894334,909,2
1,32894334,909,3
1,32894332,914,1
1,32894332,914,2
1,32894332,914,3
1,32874826,909,1
1,32874826,909,2
1,32874826,909,3
1,32874826,909,4
1,32502431,901,1
1,32502431,901,2
1,32502431,901,3
1,32502431,901,4
1,32502428,894,1
1,32502428,894,2
1,32502428,894,3
1,32502428,894,4
1,31032472,920,1
1,31032472,920,2
1,31032472,920,3
1,31032472,920,4
1,30716578,918,1
1,30716578,918,2
1,30716578,918,3
1,30712202,911,1
1,30712202,911,2
1,30712202,911,3
1,30712202,911,4
1,30710028,926,1
1,30710028,926,2
1,30710028,926,3
1,30709932,908,1
1,30709932,908,2
1,30709932,908,3
1,30709932,908,4
1,30709873,936,1
1,30709873,936,2
1,30709873,936,3
1,30709873,936,4
1,30453322,867,1
1,30453322,867,2
1,30453322,867,3
1,30174543,901,1
1,30174543,901,2
1,30174543,901,3
1,30174543,901,4
1,30108910,913,1
1,30108910,913,2
1,30108910,913,3
1,30108910,913,4
1,29888036,866,1
1,29888036,866,2
1,29888036,866,3
1,29658761,900,1
1,29658761,900,2
1,29658761,900,3
1,29658761,900,4
1,29655068,909,1
1,29655068,909,2
1,29655068,909,3
1,29655068,909,4
1,29504799,905,1
1,29504799,905,2
1,29504799,905,3
1,27791378,890,1
1,27791378,890,2
1,27791378,890,3
1,27791378,890,4
1,27578126,887,1
1,27578126,887,2
1,27578126,887,3
1,27578126,887,4
1,27436177,890,1
1,27436177,890,2
1,27436177,890,3
1,27436177,890,4
1,24980065,903,1
1,24980065,903,2
1,24980065,903,3
1,24980065,903,4
1,24980065,903,5
1,32964275,861,1
1,32964275,861,2
1,32964275,861,3
1,32964275,861,4
1,32875025,904,1
1,32875025,904,2
1,32875025,904,3
1,32875025,904,4
1,32874744,882,1
1,32874744,882,2
1,32874744,882,3
1,32874744,882,4
1,32492438,897,1
1,32492438,897,2
1,32492438,897,3
1,32492438,897,4
1,30339996,895,1
1,30339996,895,2
1,30339996,895,3
1,30339996,895,4
1,30339748,887,1
1,30339748,887,2
1,30339748,887,3
1,30339747,882,1
1,30339747,882,2
1,30339747,882,3
1,30339747,882,4
1,29897677,905,1
1,29897677,905,2
1,29897677,905,3
1,29897677,905,4
1,29897674,890,1
1,29897674,890,2
1,29897674,890,3
1,27528856,895,1
1,27528856,895,2
1,27528856,895,3
1,27528856,895,4
1,27505282,883,1
1,27505282,883,2
1,27505282,883,3
1,27505282,883,4
1,27436176,901,1
1,27436176,901,2
1,27436176,901,3
1,27436176,901,4
1,27343781,884,1
1,27343781,884,2
1,27343781,884,3
1,27343781,884,4
1,27324088,875,1
1,27324088,875,2
1,27324088,875,3
1,27324088,875,4
1,32875210,886,1
1,32875210,886,2
1,32875210,886,3
1,32875210,886,4
1,32875209,881,1
1,32875209,881,2
1,32875209,881,3
1,32875209,881,4
1,32491270,870,1
1,32491270,870,2
1,32491270,870,3
1,32491270,870,4
1,30716564,906,1
1,30716564,906,2
1,30716564,906,3
1,30716564,906,4
1,30711926,883,1
1,30711926,883,2
1,30711926,883,3
1,30342539,898,1
1,30342539,898,2
1,30342539,898,3
1,30342539,898,4
1,30339938,911,1
1,30339938,911,2
1,30339938,911,3
1,30206336,905,1
1,30206336,905,2
1,30206336,905,3
1,30206336,905,4
1,29888457,894,1
1,29888457,894,2
1,29888457,894,3
1,29888457,894,4
1,29504794,881,1
1,29504794,881,2
1,29504794,881,3
1,29504790,890,1
1,29504790,890,2
1,29504790,890,3
1,29504790,890,4
1,29504782,879,1
1,29504782,879,2
1,29504782,879,3
1,29504782,879,4
1,29504781,915,1
1,29504781,915,2
1,29504781,915,3
1,29504781,915,4
1,26129976,897,1
1,26129976,897,2
1,26129976,897,3
1,26129976,897,4
1,26129976,897,5
1,26129976,897,6
1,26129976,897,7
1,25190155,887,1
1,25190155,887,2
1,25190155,887,3
1,25190155,887,4
1,25190155,887,5
1,25190155,887,6
1,25190155,887,7
1,24900775,894,1
1,24900775,894,2
1,24900775,894,3
1,24900775,894,4
1,24900775,894,5
1,24900775,894,6
1,24900775,894,7
1,24900773,888,1
1,24900773,888,2
1,24900773,888,3
1,24900773,888,4
1,24900773,888,5
1,24900773,888,6
1,24900773,888,7
1,24900773,881,8
1,24566911,883,1
1,24566911,883,2
1,24566911,883,3
1,24566911,883,4
1,24566911,883,5
1,24566911,883,6
1,24566911,883,7
1,23599701,886,1
1,23599701,886,2
1,23599701,886,3
1,23599701,886,4
1,23599701,886,5
1,23599701,886,6
1,23599701,886,7
1,23599701,892,8
1,23371951,893,1
1,23371951,893,2
1,23371951,893,3
1,23371951,893,4
1,23371951,893,5
1,23371948,886,1
1,23371948,886,2
1,23371948,886,3
1,23371948,886,4
1,23371948,886,5
1,23371948,879,6
1,23371948,879,7
1,23371938,907,1
1,23371938,907,2
1,23371938,907,3
1,23371938,907,4
1,23371938,907,5
1,23371938,897,6
1,23371938,897,7
1,23371935,878,1
1,23371935,878,2
1,23371935,878,3
1,23371935,878,4
1,23371935,878,5
1,23371935,910,6
1,23371935,908,7
1,30342169,911,1
1,30342169,911,2
1,30342169,911,3
1,30342169,911,4
1,30342169,911,5
1,30340212,899,1
1,30340212,899,2
1,30340212,899,3
1,30340212,899,4
1,30340212,899,5
1,30338357,905,1
1,30338357,905,2
1,30338357,905,3
1,30338357,905,4
1,30338357,905,5
1,30336507,906,1
1,30336507,906,2
1,30336507,906,3
1,30336507,906,4
1,30336507,906,5
1,29658760,908,1
1,29658760,908,2
1,29658760,908,3
1,29658760,908,4
1,29658760,908,5
